deck1,deck2,wins,losses,ties,total,win_rate
aerodactyl-ex-a1a-farfetchd-a1,aerodactyl-ex-a1a-farfetchd-a1,17,17,1,35,49.5
aerodactyl-ex-a1a-farfetchd-a1,aerodactyl-ex-a1a-farfetchd-a1,17,17,1,35,49.5
aerodactyl-ex-a1a-farfetchd-a1,aerodactyl-ex-primeape-a1a,36,20,2,58,63.2
aerodactyl-ex-primeape-a1a,aerodactyl-ex-a1a-farfetchd-a1,20,36,2,58,35.6
aerodactyl-ex-a1a-farfetchd-a1,arcanine-ex-moltres-ex-a1,23,20,5,48,51.4
arcanine-ex-moltres-ex-a1,aerodactyl-ex-a1a-farfetchd-a1,20,23,5,48,45.1
aerodactyl-ex-a1a-farfetchd-a1,celebi-ex-serperior-a1a,29,49,3,81,37.0
celebi-ex-serperior-a1a,aerodactyl-ex-a1a-farfetchd-a1,49,29,3,81,61.7
aerodactyl-ex-a1a-farfetchd-a1,charizard-ex-arcanine-ex-a1,31,27,2,60,52.8
charizard-ex-arcanine-ex-a1,aerodactyl-ex-a1a-farfetchd-a1,27,31,2,60,46.1
aerodactyl-ex-a1a-farfetchd-a1,charizard-ex-moltres-ex-a1,34,29,5,68,52.5
charizard-ex-moltres-ex-a1,aerodactyl-ex-a1a-farfetchd-a1,29,34,5,68,45.1
aerodactyl-ex-a1a-farfetchd-a1,exeggutor-ex-a1-celebi-ex-a1a,52,97,6,155,34.8
exeggutor-ex-a1-celebi-ex-a1a,aerodactyl-ex-a1a-farfetchd-a1,97,52,6,155,63.9
aerodactyl-ex-a1a-farfetchd-a1,golem-druddigon-a1a,19,7,0,26,73.1
golem-druddigon-a1a,aerodactyl-ex-a1a-farfetchd-a1,7,19,0,26,26.9
aerodactyl-ex-a1a-farfetchd-a1,greninja-a1-mew-ex-a1a,21,17,2,40,54.2
greninja-a1-mew-ex-a1a,aerodactyl-ex-a1a-farfetchd-a1,17,21,2,40,44.2
aerodactyl-ex-a1a-farfetchd-a1,greninja-farfetchd-a1,10,16,1,27,38.3
greninja-farfetchd-a1,aerodactyl-ex-a1a-farfetchd-a1,16,10,1,27,60.5
aerodactyl-ex-a1a-farfetchd-a1,gyarados-ex-a1a-greninja-a1,162,55,12,229,72.5
gyarados-ex-a1a-greninja-a1,aerodactyl-ex-a1a-farfetchd-a1,55,162,12,229,25.8
aerodactyl-ex-a1a-farfetchd-a1,mewtwo-ex-gardevoir-a1,132,182,20,334,41.5
mewtwo-ex-gardevoir-a1,aerodactyl-ex-a1a-farfetchd-a1,182,132,20,334,56.5
aerodactyl-ex-a1a-farfetchd-a1,pikachu-ex-raichu-a1,26,12,4,42,65.1
pikachu-ex-raichu-a1,aerodactyl-ex-a1a-farfetchd-a1,12,26,4,42,31.7
aerodactyl-ex-a1a-farfetchd-a1,pikachu-ex-zebstrika-a1,106,121,17,244,45.8
pikachu-ex-zebstrika-a1,aerodactyl-ex-a1a-farfetchd-a1,121,106,17,244,51.9
aerodactyl-ex-a1a-farfetchd-a1,scolipede-a1a-weezing-a1,18,2,2,22,84.8
scolipede-a1a-weezing-a1,aerodactyl-ex-a1a-farfetchd-a1,2,18,2,22,12.1
aerodactyl-ex-primeape-a1a,aerodactyl-ex-primeape-a1a,48,48,4,100,49.3
aerodactyl-ex-primeape-a1a,aerodactyl-ex-primeape-a1a,48,48,4,100,49.3
aerodactyl-ex-primeape-a1a,arcanine-ex-moltres-ex-a1,24,39,6,69,37.7
arcanine-ex-moltres-ex-a1,aerodactyl-ex-primeape-a1a,39,24,6,69,59.4
aerodactyl-ex-primeape-a1a,celebi-ex-serperior-a1a,57,82,8,147,40.6
celebi-ex-serperior-a1a,aerodactyl-ex-primeape-a1a,82,57,8,147,57.6
aerodactyl-ex-primeape-a1a,charizard-ex-arcanine-ex-a1,53,44,4,101,53.8
charizard-ex-arcanine-ex-a1,aerodactyl-ex-primeape-a1a,44,53,4,101,44.9
aerodactyl-ex-primeape-a1a,charizard-ex-moltres-ex-a1,65,46,13,124,55.9
charizard-ex-moltres-ex-a1,aerodactyl-ex-primeape-a1a,46,65,13,124,40.6
aerodactyl-ex-primeape-a1a,exeggutor-ex-a1-celebi-ex-a1a,76,134,12,222,36.0
exeggutor-ex-a1-celebi-ex-a1a,aerodactyl-ex-primeape-a1a,134,76,12,222,62.2
aerodactyl-ex-primeape-a1a,golem-druddigon-a1a,14,17,1,32,44.8
golem-druddigon-a1a,aerodactyl-ex-primeape-a1a,17,14,1,32,54.2
aerodactyl-ex-primeape-a1a,greninja-a1-mew-ex-a1a,29,15,4,48,63.2
greninja-a1-mew-ex-a1a,aerodactyl-ex-primeape-a1a,15,29,4,48,34.0
aerodactyl-ex-primeape-a1a,greninja-farfetchd-a1,19,22,1,42,46.0
greninja-farfetchd-a1,aerodactyl-ex-primeape-a1a,22,19,1,42,53.2
aerodactyl-ex-primeape-a1a,gyarados-ex-a1a-greninja-a1,251,141,18,410,62.7
gyarados-ex-a1a-greninja-a1,aerodactyl-ex-primeape-a1a,141,251,18,410,35.9
aerodactyl-ex-primeape-a1a,mewtwo-ex-gardevoir-a1,169,320,27,516,34.5
mewtwo-ex-gardevoir-a1,aerodactyl-ex-primeape-a1a,320,169,27,516,63.8
aerodactyl-ex-primeape-a1a,pikachu-ex-raichu-a1,33,20,3,56,60.7
pikachu-ex-raichu-a1,aerodactyl-ex-primeape-a1a,20,33,3,56,37.5
aerodactyl-ex-primeape-a1a,pikachu-ex-zebstrika-a1,212,109,16,337,64.5
pikachu-ex-zebstrika-a1,aerodactyl-ex-primeape-a1a,109,212,16,337,33.9
aerodactyl-ex-primeape-a1a,scolipede-a1a-weezing-a1,18,4,1,23,79.7
scolipede-a1a-weezing-a1,aerodactyl-ex-primeape-a1a,4,18,1,23,18.8
arcanine-ex-moltres-ex-a1,arcanine-ex-moltres-ex-a1,41,41,2,84,49.6
arcanine-ex-moltres-ex-a1,arcanine-ex-moltres-ex-a1,41,41,2,84,49.6
arcanine-ex-moltres-ex-a1,celebi-ex-serperior-a1a,71,31,8,110,67.0
celebi-ex-serperior-a1a,arcanine-ex-moltres-ex-a1,31,71,8,110,30.6
arcanine-ex-moltres-ex-a1,charizard-ex-arcanine-ex-a1,35,51,4,90,40.4
charizard-ex-arcanine-ex-a1,arcanine-ex-moltres-ex-a1,51,35,4,90,58.1
arcanine-ex-moltres-ex-a1,charizard-ex-moltres-ex-a1,52,67,5,124,43.3
charizard-ex-moltres-ex-a1,arcanine-ex-moltres-ex-a1,67,52,5,124,55.4
arcanine-ex-moltres-ex-a1,exeggutor-ex-a1-celebi-ex-a1a,142,84,10,236,61.6
exeggutor-ex-a1-celebi-ex-a1a,arcanine-ex-moltres-ex-a1,84,142,10,236,37.0
arcanine-ex-moltres-ex-a1,golem-druddigon-a1a,15,13,5,33,50.5
golem-druddigon-a1a,arcanine-ex-moltres-ex-a1,13,15,5,33,44.4
arcanine-ex-moltres-ex-a1,greninja-a1-mew-ex-a1a,18,16,2,36,51.9
greninja-a1-mew-ex-a1a,arcanine-ex-moltres-ex-a1,16,18,2,36,46.3
arcanine-ex-moltres-ex-a1,greninja-farfetchd-a1,34,14,3,51,68.6
greninja-farfetchd-a1,arcanine-ex-moltres-ex-a1,14,34,3,51,29.4
arcanine-ex-moltres-ex-a1,gyarados-ex-a1a-greninja-a1,79,268,21,368,23.4
gyarados-ex-a1a-greninja-a1,arcanine-ex-moltres-ex-a1,268,79,21,368,74.7
arcanine-ex-moltres-ex-a1,mewtwo-ex-gardevoir-a1,262,248,41,551,50.0
mewtwo-ex-gardevoir-a1,arcanine-ex-moltres-ex-a1,248,262,41,551,47.5
arcanine-ex-moltres-ex-a1,pikachu-ex-raichu-a1,28,18,3,49,59.2
pikachu-ex-raichu-a1,arcanine-ex-moltres-ex-a1,18,28,3,49,38.8
arcanine-ex-moltres-ex-a1,pikachu-ex-zebstrika-a1,194,114,11,319,62.0
pikachu-ex-zebstrika-a1,arcanine-ex-moltres-ex-a1,114,194,11,319,36.9
arcanine-ex-moltres-ex-a1,scolipede-a1a-weezing-a1,17,17,2,36,49.1
scolipede-a1a-weezing-a1,arcanine-ex-moltres-ex-a1,17,17,2,36,49.1
celebi-ex-serperior-a1a,celebi-ex-serperior-a1a,130,130,6,266,49.6
celebi-ex-serperior-a1a,celebi-ex-serperior-a1a,130,130,6,266,49.6
celebi-ex-serperior-a1a,charizard-ex-arcanine-ex-a1,36,124,9,169,23.1
charizard-ex-arcanine-ex-a1,celebi-ex-serperior-a1a,124,36,9,169,75.1
celebi-ex-serperior-a1a,charizard-ex-moltres-ex-a1,94,130,15,239,41.4
charizard-ex-moltres-ex-a1,celebi-ex-serperior-a1a,130,94,15,239,56.5
celebi-ex-serperior-a1a,exeggutor-ex-a1-celebi-ex-a1a,152,195,15,362,43.4
exeggutor-ex-a1-celebi-ex-a1a,celebi-ex-serperior-a1a,195,152,15,362,55.2
celebi-ex-serperior-a1a,golem-druddigon-a1a,40,18,11,69,63.3
golem-druddigon-a1a,celebi-ex-serperior-a1a,18,40,11,69,31.4
celebi-ex-serperior-a1a,greninja-a1-mew-ex-a1a,53,42,6,101,54.5
greninja-a1-mew-ex-a1a,celebi-ex-serperior-a1a,42,53,6,101,43.6
celebi-ex-serperior-a1a,greninja-farfetchd-a1,30,26,2,58,52.9
greninja-farfetchd-a1,celebi-ex-serperior-a1a,26,30,2,58,46.0
celebi-ex-serperior-a1a,gyarados-ex-a1a-greninja-a1,272,407,48,727,39.6
gyarados-ex-a1a-greninja-a1,celebi-ex-serperior-a1a,407,272,48,727,58.2
celebi-ex-serperior-a1a,mewtwo-ex-gardevoir-a1,361,539,65,965,39.7
mewtwo-ex-gardevoir-a1,celebi-ex-serperior-a1a,539,361,65,965,58.1
celebi-ex-serperior-a1a,pikachu-ex-raichu-a1,38,39,4,81,48.6
pikachu-ex-raichu-a1,celebi-ex-serperior-a1a,39,38,4,81,49.8
celebi-ex-serperior-a1a,pikachu-ex-zebstrika-a1,338,171,20,529,65.2
pikachu-ex-zebstrika-a1,celebi-ex-serperior-a1a,171,338,20,529,33.6
celebi-ex-serperior-a1a,scolipede-a1a-weezing-a1,32,20,3,55,60.0
scolipede-a1a-weezing-a1,celebi-ex-serperior-a1a,20,32,3,55,38.2
charizard-ex-arcanine-ex-a1,charizard-ex-arcanine-ex-a1,62,62,8,132,49.0
charizard-ex-arcanine-ex-a1,charizard-ex-arcanine-ex-a1,62,62,8,132,49.0
charizard-ex-arcanine-ex-a1,charizard-ex-moltres-ex-a1,82,69,8,159,53.2
charizard-ex-moltres-ex-a1,charizard-ex-arcanine-ex-a1,69,82,8,159,45.1
charizard-ex-arcanine-ex-a1,exeggutor-ex-a1-celebi-ex-a1a,213,85,4,302,71.0
exeggutor-ex-a1-celebi-ex-a1a,charizard-ex-arcanine-ex-a1,85,213,4,302,28.6
charizard-ex-arcanine-ex-a1,golem-druddigon-a1a,35,14,3,52,69.2
golem-druddigon-a1a,charizard-ex-arcanine-ex-a1,14,35,3,52,28.8
charizard-ex-arcanine-ex-a1,greninja-a1-mew-ex-a1a,28,38,2,68,42.2
greninja-a1-mew-ex-a1a,charizard-ex-arcanine-ex-a1,38,28,2,68,56.9
charizard-ex-arcanine-ex-a1,greninja-farfetchd-a1,12,25,1,38,32.5
greninja-farfetchd-a1,charizard-ex-arcanine-ex-a1,25,12,1,38,66.7
charizard-ex-arcanine-ex-a1,gyarados-ex-a1a-greninja-a1,252,250,21,523,49.5
gyarados-ex-a1a-greninja-a1,charizard-ex-arcanine-ex-a1,250,252,21,523,49.1
charizard-ex-arcanine-ex-a1,mewtwo-ex-gardevoir-a1,252,399,46,697,38.4
mewtwo-ex-gardevoir-a1,charizard-ex-arcanine-ex-a1,399,252,46,697,59.4
charizard-ex-arcanine-ex-a1,pikachu-ex-raichu-a1,40,32,3,75,54.7
pikachu-ex-raichu-a1,charizard-ex-arcanine-ex-a1,32,40,3,75,44.0
charizard-ex-arcanine-ex-a1,pikachu-ex-zebstrika-a1,218,204,15,437,51.0
pikachu-ex-zebstrika-a1,charizard-ex-arcanine-ex-a1,204,218,15,437,47.8
charizard-ex-arcanine-ex-a1,scolipede-a1a-weezing-a1,17,19,1,37,46.8
scolipede-a1a-weezing-a1,charizard-ex-arcanine-ex-a1,19,17,1,37,52.3
charizard-ex-moltres-ex-a1,charizard-ex-moltres-ex-a1,79,79,11,169,48.9
charizard-ex-moltres-ex-a1,charizard-ex-moltres-ex-a1,79,79,11,169,48.9
charizard-ex-moltres-ex-a1,exeggutor-ex-a1-celebi-ex-a1a,207,131,19,357,59.8
exeggutor-ex-a1-celebi-ex-a1a,charizard-ex-moltres-ex-a1,131,207,19,357,38.5
charizard-ex-moltres-ex-a1,golem-druddigon-a1a,39,10,6,55,74.5
golem-druddigon-a1a,charizard-ex-moltres-ex-a1,10,39,6,55,21.8
charizard-ex-moltres-ex-a1,greninja-a1-mew-ex-a1a,33,55,7,95,37.2
greninja-a1-mew-ex-a1a,charizard-ex-moltres-ex-a1,55,33,7,95,60.4
charizard-ex-moltres-ex-a1,greninja-farfetchd-a1,35,32,12,79,49.4
greninja-farfetchd-a1,charizard-ex-moltres-ex-a1,32,35,12,79,45.6
charizard-ex-moltres-ex-a1,gyarados-ex-a1a-greninja-a1,265,362,47,674,41.6
gyarados-ex-a1a-greninja-a1,charizard-ex-moltres-ex-a1,362,265,47,674,56.0
charizard-ex-moltres-ex-a1,mewtwo-ex-gardevoir-a1,346,445,67,858,42.9
mewtwo-ex-gardevoir-a1,charizard-ex-moltres-ex-a1,445,346,67,858,54.5
charizard-ex-moltres-ex-a1,pikachu-ex-raichu-a1,29,39,6,74,41.9
pikachu-ex-raichu-a1,charizard-ex-moltres-ex-a1,39,29,6,74,55.4
charizard-ex-moltres-ex-a1,pikachu-ex-zebstrika-a1,209,286,27,522,41.8
pikachu-ex-zebstrika-a1,charizard-ex-moltres-ex-a1,286,209,27,522,56.5
charizard-ex-moltres-ex-a1,scolipede-a1a-weezing-a1,26,17,9,52,55.8
scolipede-a1a-weezing-a1,charizard-ex-moltres-ex-a1,17,26,9,52,38.5
exeggutor-ex-a1-celebi-ex-a1a,exeggutor-ex-a1-celebi-ex-a1a,303,303,14,620,49.6
exeggutor-ex-a1-celebi-ex-a1a,exeggutor-ex-a1-celebi-ex-a1a,303,303,14,620,49.6
exeggutor-ex-a1-celebi-ex-a1a,golem-druddigon-a1a,61,27,8,96,66.3
golem-druddigon-a1a,exeggutor-ex-a1-celebi-ex-a1a,27,61,8,96,30.9
exeggutor-ex-a1-celebi-ex-a1a,greninja-a1-mew-ex-a1a,87,52,3,142,62.0
greninja-a1-mew-ex-a1a,exeggutor-ex-a1-celebi-ex-a1a,52,87,3,142,37.3
exeggutor-ex-a1-celebi-ex-a1a,greninja-farfetchd-a1,80,34,2,116,69.5
greninja-farfetchd-a1,exeggutor-ex-a1-celebi-ex-a1a,34,80,2,116,29.9
exeggutor-ex-a1-celebi-ex-a1a,gyarados-ex-a1a-greninja-a1,484,689,55,1228,40.9
gyarados-ex-a1a-greninja-a1,exeggutor-ex-a1-celebi-ex-a1a,689,484,55,1228,57.6
exeggutor-ex-a1-celebi-ex-a1a,mewtwo-ex-gardevoir-a1,755,805,68,1628,47.8
mewtwo-ex-gardevoir-a1,exeggutor-ex-a1-celebi-ex-a1a,805,755,68,1628,50.8
exeggutor-ex-a1-celebi-ex-a1a,pikachu-ex-raichu-a1,100,52,8,160,64.2
pikachu-ex-raichu-a1,exeggutor-ex-a1-celebi-ex-a1a,52,100,8,160,34.2
exeggutor-ex-a1-celebi-ex-a1a,pikachu-ex-zebstrika-a1,571,285,41,897,65.2
pikachu-ex-zebstrika-a1,exeggutor-ex-a1-celebi-ex-a1a,285,571,41,897,33.3
exeggutor-ex-a1-celebi-ex-a1a,scolipede-a1a-weezing-a1,36,30,5,71,53.1
scolipede-a1a-weezing-a1,exeggutor-ex-a1-celebi-ex-a1a,30,36,5,71,44.6
golem-druddigon-a1a,golem-druddigon-a1a,66,66,15,147,48.3
golem-druddigon-a1a,golem-druddigon-a1a,66,66,15,147,48.3
golem-druddigon-a1a,greninja-a1-mew-ex-a1a,5,15,3,23,26.1
greninja-a1-mew-ex-a1a,golem-druddigon-a1a,15,5,3,23,69.6
golem-druddigon-a1a,greninja-farfetchd-a1,15,50,1,66,23.2
greninja-farfetchd-a1,golem-druddigon-a1a,50,15,1,66,76.3
golem-druddigon-a1a,gyarados-ex-a1a-greninja-a1,81,97,20,198,44.3
gyarados-ex-a1a-greninja-a1,golem-druddigon-a1a,97,81,20,198,52.4
golem-druddigon-a1a,mewtwo-ex-gardevoir-a1,85,143,22,250,36.9
mewtwo-ex-gardevoir-a1,golem-druddigon-a1a,143,85,22,250,60.1
golem-druddigon-a1a,pikachu-ex-raichu-a1,14,14,0,28,50.0
pikachu-ex-raichu-a1,golem-druddigon-a1a,14,14,0,28,50.0
golem-druddigon-a1a,pikachu-ex-zebstrika-a1,59,49,10,118,52.8
pikachu-ex-zebstrika-a1,golem-druddigon-a1a,49,59,10,118,44.4
golem-druddigon-a1a,scolipede-a1a-weezing-a1,41,5,3,49,85.7
scolipede-a1a-weezing-a1,golem-druddigon-a1a,5,41,3,49,12.2
greninja-a1-mew-ex-a1a,greninja-a1-mew-ex-a1a,19,19,1,39,49.6
greninja-a1-mew-ex-a1a,greninja-a1-mew-ex-a1a,19,19,1,39,49.6
greninja-a1-mew-ex-a1a,greninja-farfetchd-a1,13,13,2,28,48.8
greninja-farfetchd-a1,greninja-a1-mew-ex-a1a,13,13,2,28,48.8
greninja-a1-mew-ex-a1a,gyarados-ex-a1a-greninja-a1,130,120,22,272,50.5
gyarados-ex-a1a-greninja-a1,greninja-a1-mew-ex-a1a,120,130,22,272,46.8
greninja-a1-mew-ex-a1a,mewtwo-ex-gardevoir-a1,192,156,29,377,53.5
mewtwo-ex-gardevoir-a1,greninja-a1-mew-ex-a1a,156,192,29,377,43.9
greninja-a1-mew-ex-a1a,pikachu-ex-raichu-a1,15,16,2,33,47.5
pikachu-ex-raichu-a1,greninja-a1-mew-ex-a1a,16,15,2,33,50.5
greninja-a1-mew-ex-a1a,pikachu-ex-zebstrika-a1,80,107,14,201,42.1
pikachu-ex-zebstrika-a1,greninja-a1-mew-ex-a1a,107,80,14,201,55.6
greninja-a1-mew-ex-a1a,scolipede-a1a-weezing-a1,5,9,3,17,35.3
scolipede-a1a-weezing-a1,greninja-a1-mew-ex-a1a,9,5,3,17,58.8
greninja-farfetchd-a1,greninja-farfetchd-a1,44,44,0,88,50.0
greninja-farfetchd-a1,greninja-farfetchd-a1,44,44,0,88,50.0
greninja-farfetchd-a1,gyarados-ex-a1a-greninja-a1,140,51,16,207,70.2
gyarados-ex-a1a-greninja-a1,greninja-farfetchd-a1,51,140,16,207,27.2
greninja-farfetchd-a1,mewtwo-ex-gardevoir-a1,120,127,18,265,47.5
mewtwo-ex-gardevoir-a1,greninja-farfetchd-a1,127,120,18,265,50.2
greninja-farfetchd-a1,pikachu-ex-raichu-a1,11,12,1,24,47.2
pikachu-ex-raichu-a1,greninja-farfetchd-a1,12,11,1,24,51.4
greninja-farfetchd-a1,pikachu-ex-zebstrika-a1,76,79,12,167,47.9
pikachu-ex-zebstrika-a1,greninja-farfetchd-a1,79,76,12,167,49.7
greninja-farfetchd-a1,scolipede-a1a-weezing-a1,30,7,3,40,77.5
scolipede-a1a-weezing-a1,greninja-farfetchd-a1,7,30,3,40,20.0
gyarados-ex-a1a-greninja-a1,gyarados-ex-a1a-greninja-a1,1052,1052,75,2179,49.4
gyarados-ex-a1a-greninja-a1,gyarados-ex-a1a-greninja-a1,1052,1052,75,2179,49.4
gyarados-ex-a1a-greninja-a1,mewtwo-ex-gardevoir-a1,1777,941,184,2902,63.3
mewtwo-ex-gardevoir-a1,gyarados-ex-a1a-greninja-a1,941,1777,184,2902,34.5
gyarados-ex-a1a-greninja-a1,pikachu-ex-raichu-a1,92,199,16,307,31.7
pikachu-ex-raichu-a1,gyarados-ex-a1a-greninja-a1,199,92,16,307,66.6
gyarados-ex-a1a-greninja-a1,pikachu-ex-zebstrika-a1,363,1190,93,1646,23.9
pikachu-ex-zebstrika-a1,gyarados-ex-a1a-greninja-a1,1190,363,93,1646,74.2
gyarados-ex-a1a-greninja-a1,scolipede-a1a-weezing-a1,103,44,15,162,66.7
scolipede-a1a-weezing-a1,gyarados-ex-a1a-greninja-a1,44,103,15,162,30.2
mewtwo-ex-gardevoir-a1,mewtwo-ex-gardevoir-a1,1792,1792,134,3718,49.4
mewtwo-ex-gardevoir-a1,mewtwo-ex-gardevoir-a1,1792,1792,134,3718,49.4
mewtwo-ex-gardevoir-a1,pikachu-ex-raichu-a1,170,196,32,398,45.4
pikachu-ex-raichu-a1,mewtwo-ex-gardevoir-a1,196,170,32,398,51.9
mewtwo-ex-gardevoir-a1,pikachu-ex-zebstrika-a1,1183,920,146,2249,54.8
pikachu-ex-zebstrika-a1,mewtwo-ex-gardevoir-a1,920,1183,146,2249,43.1
mewtwo-ex-gardevoir-a1,scolipede-a1a-weezing-a1,55,138,21,214,29.0
scolipede-a1a-weezing-a1,mewtwo-ex-gardevoir-a1,138,55,21,214,67.8
pikachu-ex-raichu-a1,pikachu-ex-raichu-a1,21,21,1,43,49.6
pikachu-ex-raichu-a1,pikachu-ex-raichu-a1,21,21,1,43,49.6
pikachu-ex-raichu-a1,pikachu-ex-zebstrika-a1,110,110,14,234,49.0
pikachu-ex-zebstrika-a1,pikachu-ex-raichu-a1,110,110,14,234,49.0
pikachu-ex-raichu-a1,scolipede-a1a-weezing-a1,12,9,2,23,55.1
scolipede-a1a-weezing-a1,pikachu-ex-raichu-a1,9,12,2,23,42.0
pikachu-ex-zebstrika-a1,pikachu-ex-zebstrika-a1,604,604,32,1240,49.6
pikachu-ex-zebstrika-a1,pikachu-ex-zebstrika-a1,604,604,32,1240,49.6
pikachu-ex-zebstrika-a1,scolipede-a1a-weezing-a1,64,44,9,117,57.3
scolipede-a1a-weezing-a1,pikachu-ex-zebstrika-a1,44,64,9,117,40.2
scolipede-a1a-weezing-a1,scolipede-a1a-weezing-a1,45,45,4,94,49.3
scolipede-a1a-weezing-a1,scolipede-a1a-weezing-a1,45,45,4,94,49.3
